Time,Price
0,1.2546
1,1.2567
2,1.2577
3,1.2579
4,1.2593
5,1.2668
6,1.2695
7,1.2689
8,1.2679
9,1.2679
10,1.2678
11,1.2661
12,1.2724
13,1.2702
14,1.2661
15,1.2672
16,1.2676
17,1.2664
18,1.2662
19,1.2635
20,1.2671
21,1.2714
22,1.2704
23,1.2682
24,1.2686
25,1.2673
26,1.2655
27,1.2661
28,1.2639
29,1.2654
30,1.2636
31,1.2617
32,1.2596
33,1.2583
34,1.2562
35,1.2596
36,1.263
37,1.2634
38,1.2633
39,1.2637
40,1.2629
41,1.2606
42,1.2612
43,1.2602
44,1.259
45,1.262
46,1.2629
47,1.2647
48,1.2657
49,1.2676
50,1.2653
51,1.2703
52,1.2707
53,1.2723
54,1.2705
55,1.2681
56,1.2696
57,1.2711
58,1.2796
59,1.2788
60,1.2775
61,1.2751
62,1.2741
63,1.2688
64,1.2635
65,1.2674
66,1.2681
67,1.2678
68,1.2705
69,1.2714
70,1.2728
71,1.2708
72,1.2704
73,1.2667
74,1.2652
75,1.2677
76,1.2641
77,1.2656
78,1.2656
79,1.2677
80,1.2713
81,1.2761
82,1.2788
83,1.2761
84,1.2781
85,1.2772
86,1.2759
87,1.2784
88,1.2803
89,1.2849
90,1.2834
91,1.2845
92,1.2823
93,1.2804
94,1.2845
95,1.2826
96,1.2826
97,1.2829
98,1.284
99,1.2833
100,1.2766
101,1.275
102,1.276
103,1.2783
104,1.2779
105,1.2807
106,1.2832
107,1.2769
108,1.2772
109,1.2798
110,1.2806
111,1.2838
112,1.2861
113,1.2926
114,1.291
115,1.2899
116,1.2888
117,1.2897
118,1.2922
119,1.2913
120,1.2919
121,1.2924
122,1.2909
123,1.29
124,1.2882
125,1.2913
126,1.2928
127,1.2891
128,1.2895
129,1.288
130,1.2904
131,1.2908
132,1.2913
133,1.2889
134,1.2881
135,1.2901
136,1.2897
137,1.2914
138,1.2929
139,1.2846
140,1.288
141,1.2874
142,1.2914
143,1.2902
144,1.2893
145,1.2898
146,1.2901
147,1.2927
148,1.2946
149,1.2983
150,1.2975
151,1.3044
152,1.3029
153,1.3038
154,1.3027
155,1.3007
156,1.2994
157,1.302
158,1.2997
159,1.2979
160,1.2955
161,1.2966
162,1.2978
163,1.297
164,1.2972
165,1.2976
166,1.2997
167,1.3007
168,1.3002
169,1.3016
170,1.2985
171,1.2984
172,1.299
173,1.2986
174,1.2982
175,1.3001
176,1.2984
177,1.2966
178,1.2943
179,1.2972
180,1.2969
181,1.2997
182,1.2985
183,1.3002
184,1.3012
185,1.3015
186,1.3015
187,1.3035
188,1.3032
189,1.3011
190,1.3027
191,1.3036
192,1.3044
193,1.3031
194,1.3038
195,1.3023
196,1.3009
197,1.2998
198,1.3038
199,1.3046
200,1.3029
201,1.3119
202,1.3128
203,1.3129
204,1.3108
205,1.3127
206,1.312
207,1.3423
208,1.3491
209,1.3476
210,1.3509
211,1.349
212,1.3486
213,1.3452
214,1.3431
215,1.3429
216,1.3453
217,1.3455
218,1.3453
219,1.3427
220,1.3487
221,1.3477
222,1.3483
223,1.3508
224,1.3622
225,1.364
226,1.3641
227,1.3704
228,1.3728
229,1.3701
230,1.3637
231,1.3661
232,1.3673
233,1.3664
234,1.3665
235,1.3654
236,1.3661
237,1.3655
238,1.3615
239,1.3646
240,1.3656
241,1.3658
242,1.3649
243,1.3652
244,1.3715
245,1.3677
246,1.3679
247,1.3574
248,1.3567
249,1.3587
250,1.36136
251,1.35848
252,1.35641
253,1.3572
254,1.35791
255,1.35511
256,1.35654
257,1.36564
258,1.36267
259,1.36283
260,1.36482
261,1.36591
262,1.36647
263,1.36598
264,1.36579
265,1.36845
266,1.37096
267,1.36462
268,1.3641
269,1.36431
270,1.36256
271,1.35786
272,1.35028
273,1.35384
274,1.35641
275,1.35846
276,1.36178
277,1.36276
278,1.36484
279,1.36314
280,1.36192
281,1.36211
282,1.36171
283,1.36631
284,1.36655
285,1.36626
286,1.36514
287,1.36376
288,1.36655
289,1.36301
290,1.36046
291,1.3602
292,1.35816
293,1.35415
294,1.35241
295,1.35243
296,1.35319
297,1.35409
298,1.35214
299,1.35691
300,1.34937
301,1.35168
302,1.34481
303,1.34671
304,1.34691
305,1.34934
306,1.34813
307,1.34643
308,1.34489
309,1.34659
310,1.34855
311,1.34789
312,1.34854
313,1.34645
314,1.34494
315,1.34453
316,1.34784
317,1.35156
318,1.3503
319,1.34997
320,1.36029
321,1.35453
322,1.35376
323,1.35375
324,1.3567
325,1.35619
326,1.35961
327,1.35816
328,1.35781
329,1.35796
330,1.35738
331,1.359
332,1.35948
333,1.35581
334,1.3567
335,1.35643
336,1.35876
337,1.35611
338,1.35784
339,1.35833
340,1.35633
341,1.35796
342,1.36067
343,1.36261
344,1.3565
345,1.35455
346,1.35584
347,1.35399
348,1.3538
349,1.35107
350,1.35147
351,1.35258
352,1.35275
353,1.35328
354,1.35278
355,1.35565
356,1.35556
357,1.35632
358,1.35658
359,1.35743
360,1.35782
361,1.35798
362,1.35643
363,1.35434
364,1.34638
365,1.33988
366,1.33091
367,1.33255
368,1.32994
369,1.33078
370,1.33038
371,1.3285
372,1.32999
373,1.33013
374,1.32972
375,1.32861
376,1.32211
377,1.32673
378,1.32661
379,1.32636
380,1.32614
381,1.32663
382,1.3272
383,1.32312
384,1.3194
385,1.32311
386,1.31781
387,1.31929
388,1.31711
389,1.31676
390,1.31927
391,1.3181
392,1.31355
393,1.31617
394,1.31436
395,1.31644
396,1.31436
397,1.31606
398,1.3195
399,1.31976
400,1.32012
401,1.31831
402,1.31882
403,1.321
404,1.32402
405,1.32395
406,1.32566
407,1.32422
408,1.32227
409,1.32394
410,1.32768
411,1.32711
412,1.32906
413,1.33299
414,1.32998
415,1.33276
416,1.33081
417,1.32813
418,1.32595
419,1.32277
420,1.32676
421,1.32819
422,1.32833
423,1.32491
424,1.32416
425,1.32446
426,1.32561
427,1.31779
428,1.32202
429,1.32197
430,1.32091
431,1.3204
432,1.31865
433,1.31929
434,1.31953
435,1.32009
436,1.32276
437,1.32568
438,1.32511
439,1.32626
440,1.32496
441,1.32281
442,1.32212
443,1.32086
444,1.32046
445,1.32315
446,1.32306
447,1.32473
448,1.32336
449,1.32382
450,1.32411
451,1.32635
452,1.32763
453,1.32731
454,1.32726
455,1.32684
456,1.32731
457,1.32818
458,1.32526
459,1.32765
460,1.32992
461,1.33596
462,1.33606
463,1.34411
464,1.34505
465,1.34416
466,1.34566
467,1.3483
468,1.34703
469,1.34432
470,1.34416
471,1.3462
472,1.34641
473,1.34626
474,1.34721
475,1.34586
476,1.34351
477,1.34468
478,1.34402
479,1.34275
480,1.34218
481,1.34162
482,1.34301
483,1.34602
484,1.3445
485,1.34303
486,1.34364
487,1.33992
488,1.34116
489,1.34232
490,1.34456
491,1.34411
492,1.3442
493,1.34857
494,1.34861
495,1.35142
496,1.35291
497,1.35351
498,1.35431
